Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Uganda,2020-07-19,1065,0,1023,3.0,0.0,0.0,33.0541417511656,42.809557184670155,53.107864871370886,63.868425239169206,75.05438941710732,86.64219798035616,-0.12014411790990775,-0.10386767625331184,-0.091539279323553,-0.08187419233066029,-0.0741020310503544,-0.06771964313235622
Uganda,2020-07-20,1069,0,1071,4.0,48.0,0.0,30.443313400932478,39.67463098722513,49.52102703260362,59.88487208427304,70.71501281520649,81.97797818232054,-0.07898642082095664,-0.07322958712050454,-0.06753873173878701,-0.062371244319534565,-0.05781642666873421,-0.05383311950480652
Uganda,2020-07-21,1072,0,958,3.0,-113.0,0.0,27.354650720745987,36.06219248935428,45.44659459937454,55.399263073738915,65.85778916907246,76.7801803640885,-0.10145619300729236,-0.09105159664960782,-0.08227681607949211,-0.07490387562691547,-0.06868730489842413,-0.06340480618675481
Uganda,2020-07-22,1075,0,958,3.0,0.0,0.0,24.88372057659679,33.0518270744619,41.954223942321036,51.47435518952155,61.54025703917551,72.10216232767965,-0.09032943499714374,-0.08347704915004983,-0.07684559619570619,-0.07084765512120861,-0.06555841282210095,-0.06092741660967549
Uganda,2020-07-23,1079,0,971,4.0,13.0,0.0,23.90697646127743,31.54318922871825,39.96076337913232,49.040060790831355,58.70245070148934,68.89194609491169,-0.039252334164127656,-0.045644612697048885,-0.0475151337784091,-0.04729140150910971,-0.04611300755340797,-0.04452316170739279
Uganda,2020-07-24,1089,1,975,10.0,4.0,1.0,29.12558116902195,36.285991023931864,44.25208289639914,52.91005319197743,62.17995617910163,72.00275148542052,0.2182879426930957,0.15035898116781346,0.10738832680828514,0.07891491851228749,0.059239528095614384,0.04515484852500906
Uganda,2020-07-25,1103,1,982,14.0,7.0,0.0,37.30046493521756,44.23832585327656,51.930356768342115,60.29629654298026,69.27107215920145,78.80247633687847,0.28067710370327115,0.21915716244596584,0.17351214608177856,0.1395999985901124,0.11404182980886544,0.0944370140193156
Uganda,2020-07-26,1115,2,982,12.0,0.0,1.0,41.840371948174045,48.865271544397146,56.51173437286467,64.75925947510773,73.57428636373461,82.92222870319063,0.12171180763674873,0.10459133798296484,0.08822156999536479,0.0740171982029807,0.06212137433997489,0.05227947848618775
Uganda,2020-07-27,1128,2,986,13.0,4.0,0.0,46.472297558539246,53.721059620330955,61.43862946245544,69.66435204071925,78.39936565665299,87.63000583287157,0.1107046948842274,0.09937094223495756,0.08718357601773619,0.07574349375469548,0.06558105462368036,0.05677340326357873
Uganda,2020-07-28,1135,2,989,7.0,3.0,0.0,44.1778380468314,51.76754968360913,59.66168239639038,67.95630803562935,76.68832502813599,85.86700524958441,-0.049372629119909806,-0.03636395019994188,-0.028922309654562325,-0.02451819266317934,-0.021824674398647992,-0.02011868613417145
Uganda,2020-07-29,1140,2,1028,5.0,39.0,0.0,40.34227043746512,48.139624736340934,56.13858491119176,64.46176953117568,73.16740002500977,82.28030472462595,-0.08682107995643262,-0.0700810637057615,-0.05905125942964984,-0.05142331308848458,-0.04591213854044196,-0.04177041594187658
Uganda,2020-07-30,1147,2,1028,7.0,0.0,0.0,39.273816349972094,47.11635394695079,55.11878706673579,63.40404833977872,72.0376889111198,81.05227425216337,-0.02648472869540752,-0.02125631005631168,-0.018165720530170626,-0.016408503816908282,-0.01544008825657095,-0.014924962621037154
Uganda,2020-07-31,1154,3,1028,7.0,0.0,1.0,38.41905307997767,46.263628289125656,54.24467462863068,62.47854229730638,71.0335012543287,79.94704682694703,-0.02176420193997852,-0.018098294676732296,-0.015858702352190113,-0.01459695503215519,-0.013939753925616085,-0.013635982893926537
